TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-04 17:26:05,1770225965514,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,,zrrmb-1770225965514-5617a9edefea,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,9,sfo1,266,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16EF021CVT58EM6M7QQH,G87GKRGDkBo5,1
2026-02-04 17:26:05,1770225965514,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,,zrrmb-1770225965514-5617a9edefea,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,517,iad1,249,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16G698981G0APKEHEHDX,61pvyHWKmKwz,1
2026-02-04 17:26:06,1770225966799,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,4292q-1770225965514-e19bab7d3482,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,"(node:4) [MONGOOSE] Warning: Duplicate schema index on {""orderId"":1} found. This is often due to declaring an index using both ""index: true"" and ""schema.index()"". Please remove the duplicate index definition.
(Use `node --trace-warnings ...` to show where the warning was created)",prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:05,1770225965514,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,4292q-1770225965514-e19bab7d3482,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,8,sfo1,267,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16EDK78SS6V56A629HPM,CdhaVu3Jj0pL,1
2026-02-04 17:26:05,1770225965514,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,4292q-1770225965514-e19bab7d3482,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,1541,iad1,281,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16G26WASMX6ZXGR122M5,IURFCC7zs2Nt,1
2026-02-04 17:26:05,1770225965481,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,q4xxh-1770225965481-8488b8a1d2e5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,11,sfo1,266,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16DFWPVVZ25KDEK8QVRH,CdhaVu3Jj0pL,1
2026-02-04 17:26:05,1770225965481,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,q4xxh-1770225965481-8488b8a1d2e5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,574,iad1,250,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16F38QCXNCTAT97DDSP4,EsZfsEICHs8L,1
2026-02-04 17:26:05,1770225965467,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,fx2fc-1770225965467-010f3268d7b1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,14,sfo1,265,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CZWYAD53DEA5K92HJB,CdhaVu3Jj0pL,1
2026-02-04 17:26:05,1770225965467,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,fx2fc-1770225965467-010f3268d7b1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,548,iad1,250,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16EVJZCY8C4GS6WYKKCS,ROxnRRSj4kE7,1
2026-02-04 17:26:06,1770225966693,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2g874-1770225965467-e5dd1e217f97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,"(node:4) [MONGOOSE] Warning: Duplicate schema index on {""orderId"":1} found. This is often due to declaring an index using both ""index: true"" and ""schema.index()"". Please remove the duplicate index definition.
(Use `node --trace-warnings ...` to show where the warning was created)",prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:05,1770225965467,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2g874-1770225965467-e5dd1e217f97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,8,sfo1,268,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16D2NZHGFYZRWY80KMAZ,aOMnmzS1MPEG,1
2026-02-04 17:26:05,1770225965467,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2g874-1770225965467-e5dd1e217f97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,1337,iad1,281,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16EJEYYXDCB8MSX1G4CP,Ov53OKv6riJz,1
2026-02-04 17:26:05,1770225965310,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,x7rk7-1770225965310-537cb261892f,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,10,sfo1,268,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV1684B17XM07QC0Y8YM7Y,aOMnmzS1MPEG,1
2026-02-04 17:26:05,1770225965310,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,x7rk7-1770225965310-537cb261892f,vercel-screenshot/1.0,,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,526,iad1,250,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CXR20DB84CBSWB8JMZ,wh81bxehWFhi,1
2026-02-04 17:26:05,1770225965309,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,wz62g-1770225965309-a7fce9b24d3b,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,8,sfo1,268,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16805SSDE2TB2X8M78VX,aOMnmzS1MPEG,1
2026-02-04 17:26:05,1770225965309,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,wz62g-1770225965309-a7fce9b24d3b,vercel-screenshot/1.0,,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,606,iad1,269,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CXR20DB84CBSNGB0E3,mbsNXSXg3ncE,1
2026-02-04 17:26:05,1770225965306,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,vqc92-1770225965306-79d06832f9b7,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,13,sfo1,265,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV167YBF08M2G1N243EA99,CdhaVu3Jj0pL,1
2026-02-04 17:26:05,1770225965306,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/buyer,GET,_rsc=1r34m,200,vqc92-1770225965306-79d06832f9b7,vercel-screenshot/1.0,,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,575,iad1,249,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16D5HJ8S1AJJ94VF06XY,weHolL35FXHU,1
2026-02-04 17:26:05,1770225965306,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,h2jb6-1770225965306-88cfe21f8db8,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,12,sfo1,264,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV167XB7HWCCHP7JE27VEM,CdhaVu3Jj0pL,1
2026-02-04 17:26:05,1770225965306,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/onboarding/seller,GET,_rsc=1r34m,200,h2jb6-1770225965306-88cfe21f8db8,vercel-screenshot/1.0,,production,main,MISS,function,/onboarding/[role].rsc,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,209,iad1,252,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CZ47ZP2W3RT8NXW3FH,RaK0xmJtRgAd,1
2026-02-04 17:26:06,1770225966446,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,,fp8xp-1770225965305-352f1052f8c7,vercel-screenshot/1.0,error,production,main,,function,,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,"(node:4) [MONGOOSE] Warning: Duplicate schema index on {""orderId"":1} found. This is often due to declaring an index using both ""index: true"" and ""schema.index()"". Please remove the duplicate index definition.
(Use `node --trace-warnings ...` to show where the warning was created)",prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:05,1770225965305,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,,fp8xp-1770225965305-352f1052f8c7,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,15,sfo1,264,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16805SSDE2TB2X0X4XYK,G87GKRGDkBo5,1
2026-02-04 17:26:05,1770225965305,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,,fp8xp-1770225965305-352f1052f8c7,vercel-screenshot/1.0,,production,main,,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,1155,iad1,282,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CJVFXE1TMMC8YQCG0A,YujY6xz2igVD,1
2026-02-04 17:26:06,1770225966128,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2cppv-1770225965295-e9704b1d719c,vercel-screenshot/1.0,error,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,"(node:4) [MONGOOSE] Warning: Duplicate schema index on {""orderId"":1} found. This is often due to declaring an index using both ""index: true"" and ""schema.index()"". Please remove the duplicate index definition.
(Use `node --trace-warnings ...` to show where the warning was created)",prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:05,1770225965295,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2cppv-1770225965295-e9704b1d719c,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,12,sfo1,267,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV167KRM1N2T4RDNM8ZDKB,aOMnmzS1MPEG,1
2026-02-04 17:26:05,1770225965295,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/api/products,GET,search=&category=all,200,2cppv-1770225965295-e9704b1d719c,vercel-screenshot/1.0,,production,main,MISS,function,/api/products,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,1175,iad1,316,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV16CE0W6RVA6TTCMFXSZ7,tlvWeXJJieCc,1
2026-02-04 17:26:04,1770225964925,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,jtgsx-1770225964871-8548c05799d2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,PRERENDER,middleware,/,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,Clerk: Refreshing the session token resulted in an infinite redirect loop. This usually means that your Clerk instance keys do not match - make sure to copy the correct publishable and secret keys from the Clerk dashboard.,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:04,1770225964871,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,jtgsx-1770225964871-8548c05799d2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,10,sfo1,267,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV15V4KGH9H554J40RB6SH,aOMnmzS1MPEG,1
2026-02-04 17:26:04,1770225964871,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,jtgsx-1770225964871-8548c05799d2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,148,sfo1,,,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:04,1770225964825,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zOHpzUzhBVVBqZHhjaXh1czZ6Zm5xR1dld2giLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTYW1lU2l0ZT1Ob25lIiwiX19jbGllbnRfdWF0PTA7IFBhdGg9LzsgRG9tYWluPXNzZGYtY3J5cHRvLW1hcmtldHBsYWNlLWJheWdvaGk3ay1jcmVvZGFtb3MtcHJvamVjdHMudmVyY2VsLmFwcDsgTWF4LUFnZT0zMTUzNjAwMDA7IFNhbWVTaXRlPU5vbmUiLCJfX3Nlc3Npb249OyBQYXRoPS87IEV4cGlyZXM9VGh1LCAwMSBKYW4gMTk3MCAwMDowMDowMCBHTVQ7IFNhbWVTaXRlPU5vbmUiLCJfX2NsZXJrX2RiX2p3dD1kdmJfMzlETTBUYmxzbTV4ZnZxbWRVZ3U5SGt5ZUJlOyBQYXRoPS87IEV4cGlyZXM9VGh1LCAwNCBGZWIgMjAyNyAxNzoyNjowNCBHTVQ7IFNhbWVTaXRlPU5vbmUiXX0.wSDs9UNtdrjnYsuHA23yqgVLLBcmhDvs1o2wXarcqQWA6z4cp4IcgIkuxWFhTp99wAQpO-lY_oA6G65M2maW3s2BZ3yYFiteRLLqIog7Eruj_BKDYfT_aGknHE9xsF5rKtiBPvW2J2shWhfW5RwkE9xLwGuIzccvilOMJCckNQKutW3lQv4THaQNbiPBYLmSIoNTe86p1HPq-r2vC21Iz0RDipsl3xDsO-MQCKzJ8v53kUMJWDn3cadBnshXNS_zTou1C4PzfmXw6LFEFTIlAh_foftyjbL5HcnUCyNyOvFLyuUmzgMwsIJmUeIXdvgX6gtlsD5xhRKvGqSLBy8bRQ,,zrrmb-1770225964825-001963507a01,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,20,sfo1,266,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV15S2JH9T62BED9R92E5E,aOMnmzS1MPEG,1
2026-02-04 17:26:04,1770225964699,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,307,4292q-1770225964699-37f07bb8ba37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,12,sfo1,265,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV15MYMQ8AY5DD0DXC55P0,aOMnmzS1MPEG,1
2026-02-04 17:26:04,1770225964699,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,307,4292q-1770225964699-37f07bb8ba37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,redirect,/,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,27,sfo1,,,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:04,1770225964683,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,rtmjz-1770225964656-01b5fc003b67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,PRERENDER,middleware,/,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,,,,,Clerk: Refreshing the session token resulted in an infinite redirect loop. This usually means that your Clerk instance keys do not match - make sure to copy the correct publishable and secret keys from the Clerk dashboard.,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
2026-02-04 17:26:04,1770225964656,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,rtmjz-1770225964656-01b5fc003b67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,middleware,/_middleware,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,13,sfo1,265,2048,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,01KGMV15KPN2KMD4JFAQSFJT7J,aOMnmzS1MPEG,1
2026-02-04 17:26:04,1770225964656,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app/,GET,,200,rtmjz-1770225964656-01b5fc003b67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,ssdf-crypto-marketplace-baygohi7k-creodamos-projects.vercel.app,dpl_74PEKSmHevkmp8DuF6jJPSuKjgyE,290,sfo1,,,,prj_T3YDi9yBs6XMhtjnskyKVnHdSfBx,,,,,
